date,revenue,revenue_prediction
2016/1/26,183.356304,0
2016/1/27,7871.115192,0
2016/1/28,8984.607766,0
2016/1/29,10136.21297,0
2016/1/30,7264.573007999999,0
2016/1/31,6734.219554,0
2016/2/1,6877.177223000001,0
2016/2/2,4126.05015,0
2016/2/3,10734.18958,0
2016/2/4,12127.80243,0
2016/2/5,17446.03516,0
2016/2/6,35423.08198,0
2016/2/7,23430.70733,0
2016/2/8,15351.888659999999,0
2016/2/9,6948.8745,0
2016/2/10,9645.050297,0
2016/2/11,13502.476369999998,0
2016/2/12,24591.98552,0
2016/2/13,23468.65834,0
2016/2/14,23006.35612,0
2016/2/15,12519.39548,0
2016/2/16,8522.58043,0
2016/2/17,9681.439418,0
2016/2/18,13310.9449,0
2016/2/19,21527.37276,0
2016/2/20,16864.99623,0
2016/2/21,14076.49836,0
2016/2/22,18475.38534,0
2016/2/23,10595.11193,0
2016/2/24,10961.1764,0
2016/2/25,11274.212809999999,0
2016/2/26,18015.27619,0
2016/2/27,33115.76343,0
2016/2/28,18918.27924,0
2016/2/29,12503.19563,0
2016/3/1,15605.47532,0
2016/3/2,15396.03745,0
2016/3/3,17126.26447,0
2016/3/4,20753.14847,0
2016/3/5,21224.72945,0
2016/3/6,14477.736480000001,0
2016/3/7,27918.22765,0
2016/3/8,12933.17887,0
2016/3/9,20812.77377,0
2016/3/10,18019.394490000002,0
2016/3/11,22310.73629,0
2016/3/12,20779.10643,0
2016/3/13,22813.95183,0
2016/3/14,20977.581619999997,0
2016/3/15,14815.15271,0
2016/3/16,12040.781490000001,0
2016/3/17,22815.94007,0
2016/3/18,22033.156909999998,0
2016/3/19,33203.11838,0
2016/3/20,38359.11258,0
2016/3/21,27353.52571,0
2016/3/22,16840.10097,0
2016/3/23,21468.33176,0
2016/3/24,44161.475080000004,0
2016/3/25,27994.407369999997,0
2016/3/26,19202.256080000003,0
2016/3/27,19889.359519999998,0
2016/3/28,36691.8543,0
2016/3/29,19754.21795,0
2016/3/30,18399.28792,0
2016/3/31,30680.79409,0
2016/4/1,19845.65879,0
2016/4/2,20619.72135,0
2016/4/3,22786.908069999998,0
2016/4/4,31917.62894,0
2016/4/5,15332.6233,0
2016/4/6,23719.353369999997,0
2016/4/7,23743.73451,0
2016/4/8,27984.93777,0
2016/4/9,34522.336460000006,0
2016/4/10,24636.78261,0
2016/4/11,36944.69493,0
2016/4/12,20053.310390000002,0
2016/4/13,21290.383380000003,0
2016/4/14,18935.84793,0
2016/4/15,24024.44234,0
2016/4/16,31472.35427,0
2016/4/17,33020.11509,0
2016/4/18,38037.87972,0
2016/4/19,17398.9027,0
2016/4/20,25632.97945,0
2016/4/21,23964.34,0
2016/4/22,30391.52982,0
2016/4/23,36415.41821,0
2016/4/24,25641.4441,0
2016/4/25,26373.15957,0
2016/4/26,26015.9157,0
2016/4/27,24572.31133,0
2016/4/28,34591.31708,0
2016/4/29,37647.60891,0
2016/4/30,37398.66989,0
2016/5/1,20494.4843,0
2016/5/2,44806.47995,0
2016/5/3,16134.41575,0
2016/5/4,22156.053490000002,0
2016/5/5,36749.09484,0
2016/5/6,23079.24046,0
2016/5/7,29138.872789999998,0
2016/5/8,30539.216439999997,0
2016/5/9,44381.68445,0
2016/5/10,23128.41275,0
2016/5/11,26352.02414,0
2016/5/12,29482.554519999998,0
2016/5/13,30607.46144,0
2016/5/14,24011.44229,0
2016/5/15,41701.81671,0
2016/5/16,32640.9764,0
2016/5/17,29047.24613,0
2016/5/18,20081.375659999998,0
2016/5/19,40675.17297,0
2016/5/20,21962.7359,0
2016/5/21,37747.70959,0
2016/5/22,33970.49093,0
2016/5/23,24489.52849,0
2016/5/24,18894.859109999998,0
2016/5/25,20621.13775,0
2016/5/26,47164.46218,0
2016/5/27,13792.30574,0
2016/5/28,15116.632280000002,0
2016/5/29,49260.37998,0
2016/5/30,41758.6069,0
2016/5/31,28386.360930000003,0
2016/6/1,29039.02927,0
2016/6/2,37576.828089999995,0
2016/6/3,31705.037180000003,0
2016/6/4,26558.9565,0
2016/6/5,20781.23836,0
2016/6/6,59170.41287000001,0
2016/6/7,19815.34496,0
2016/6/8,19116.8804,0
2016/6/9,33583.552,0
2016/6/10,40900.12747,0
2016/6/11,28348.13185,0
2016/6/12,40768.41986,0
2016/6/13,30249.2357,0
2016/6/14,20541.82153,0
2016/6/15,34144.73845,0
2016/6/16,33127.56877,0
2016/6/17,46596.97741,0
2016/6/18,28062.494730000002,0
2016/6/19,36630.722089999996,0
2016/6/20,32796.955760000004,0
2016/6/21,28655.60505,0
2016/6/22,20007.3624,0
2016/6/23,14796.33574,0
2016/6/24,38962.58865,0
2016/6/25,23402.68043,0
2016/6/26,63085.079260000006,0
2016/6/27,34225.58411,0
2016/6/28,34670.94987,0
2016/6/29,20237.308259999998,0
2016/6/30,35896.26655,0
2016/7/1,33276.38452,0
2016/7/2,35420.183789999995,0
2016/7/3,42951.07484,0
2016/7/4,47127.815689999996,0
2016/7/5,41711.67126,0
2016/7/6,36275.05162,0
2016/7/7,31621.45231,0
2016/7/8,37415.6342,0
2016/7/9,43884.85516,0
2016/7/10,47762.203310000004,0
2016/7/11,50249.683580000004,0
2016/7/12,29318.51828,0
2016/7/13,41838.69052,0
2016/7/14,38863.26356,0
2016/7/15,39752.10069,0
2016/7/16,55765.12459,0
2016/7/17,54720.71005,0
2016/7/18,65801.24699,0
2016/7/19,33837.04486,0
2016/7/20,29135.98918,0
2016/7/21,51280.03105,0
2016/7/22,33089.84053,0
2016/7/23,65968.69513,0
2016/7/24,48443.95848,0
2016/7/25,59790.77136,0
2016/7/26,32405.40548,0
2016/7/27,35857.73367,0
2016/7/28,39785.551380000004,0
2016/7/29,37443.90434,0
2016/7/30,60554.665160000004,0
2016/7/31,50009.79459,0
2016/8/1,88521.30042,0
2016/8/2,46023.500739999996,0
2016/8/3,50111.32642,0
2016/8/4,56537.49845,0
2016/8/5,43755.222310000005,0
2016/8/6,56693.179339999995,0
2016/8/7,49934.0088,0
2016/8/8,83757.13737000001,0
2016/8/9,41222.67351,0
2016/8/10,36811.82656,0
2016/8/11,50600.72308,0
2016/8/12,52688.54397,0
2016/8/13,66609.72025,0
2016/8/14,58105.25878,0
2016/8/15,69668.52278,0
2016/8/16,58244.1157,0
2016/8/17,41981.85054,0
2016/8/18,48591.875660000005,0
2016/8/19,43181.09215,0
2016/8/20,69174.37261,0
2016/8/21,59493.18736,0
2016/8/22,78092.05231,0
2016/8/23,38632.44345,0
2016/8/24,36760.996289999995,0
2016/8/25,35495.87042,0
2016/8/26,48144.31945,0
2016/8/27,46771.68774,0
2016/8/28,63238.50773,0
2016/8/29,45194.47119,0
2016/8/30,27262.4956,0
2016/8/31,33541.226839999996,0
2016/9/1,48266.0418,0
2016/9/2,39984.69388,0
2016/9/3,43775.32045,0
2016/9/4,37552.67837,0
2016/9/5,61457.089470000006,0
2016/9/6,32725.007410000002,0
2016/9/7,21800.118309999998,0
2016/9/8,33611.08322,0
2016/9/9,33722.17283,0
2016/9/10,35875.23304,0
2016/9/11,43418.18382,0
2016/9/12,33703.04034,0
2016/9/13,39151.65588,0
2016/9/14,22769.313,0
2016/9/15,40922.643039999995,0
2016/9/16,36410.60699,0
2016/9/17,32626.47395,0
2016/9/18,42876.3658,0
2016/9/19,43672.92375,0
2016/9/20,24706.90665,0
2016/9/21,30378.362339999996,0
2016/9/22,38534.35656,0
2016/9/23,27801.240869999998,0
2016/9/24,28090.68318,0
2016/9/25,45426.74966,0
2016/9/26,45146.7074,0
2016/9/27,25463.925369999997,0
2016/9/28,27135.11974,0
2016/9/29,24953.039240000002,0
2016/9/30,39968.94362,0
2016/10/1,23101.49987,0
2016/10/2,38695.4969,0
2016/10/3,37508.2773,0
2016/10/4,28303.524039999997,0
2016/10/5,25768.7486,0
2016/10/6,28618.70729,0
2016/10/7,35063.1518,0
2016/10/8,20743.304780000002,0
2016/10/9,31791.709010000002,0
2016/10/10,34633.13858,0
2016/10/11,21968.20903,0
2016/10/12,19728.54424,0
2016/10/13,26924.03363,0
2016/10/14,26809.41649,0
2016/10/15,21286.52597,0
2016/10/16,52004.52406,0
2016/10/17,34872.34289,0
2016/10/18,19487.21476,0
2016/10/19,21011.8107,0
2016/10/20,25366.333619999998,0
2016/10/21,30991.31278,0
2016/10/22,25141.486259999998,0
2016/10/23,41981.965319999996,0
2016/10/24,27809.7476,0
2016/10/25,28932.978189999998,0
2016/10/26,20510.07161,0
2016/10/27,20524.18276,0
2016/10/28,35584.79998,0
2016/10/29,37511.44217,0
2016/10/30,38079.938160000005,29481.959
2016/10/31,30033.421660000004,27876.617
2016/11/1,19380.12806,27431.842
2016/11/2,24852.63695,27521.73
2016/11/3,20231.224159999998,27738.771
2016/11/4,24936.41452,27893.152
2016/11/5,23918.396719999997,27925.08
2016/11/6,43201.14981,27848.836
2016/11/7,52451.43822,27718.379
2016/11/8,14729.922690000001,27578.633
2016/11/9,12676.412709999999,27432.914
2016/11/10,24499.005230000002,27263.965
2016/11/11,30290.63821,27063.354
2016/11/12,25558.67907,26835.197
2016/11/13,29454.68347,26588.527
2016/11/14,30162.201739999997,26331.902
2016/11/15,10942.46118,26071.69
2016/11/16,18350.37749,25812.059
2016/11/17,19248.23896,25555.55
2016/11/18,27952.42463,25303.654
2016/11/19,23188.11661,25057.172
2016/11/20,15854.258530000001,24816.545
2016/11/21,25851.780580000002,24581.975
2016/11/22,8337.831265,24353.535
2016/11/23,10906.345309999999,24131.227
2016/11/24,15272.1302,23915.006
2016/11/25,21702.85839,23704.775
2016/11/26,14874.32335,23500.443
2016/11/27,15345.3402,23301.875
2016/11/28,13746.31045,23108.938
2016/11/29,8290.724606,22921.488
2016/11/30,8680.132604999999,22739.37
2016/12/1,18255.66209,22562.438
2016/12/2,19889.13345,22390.545
2016/12/3,27734.00215,22223.541
2016/12/4,15142.260209999999,22061.293
2016/12/5,23293.06379,21903.674
2016/12/6,9887.119495,21750.55
2016/12/7,13076.61359,21601.803
2016/12/8,32749.329810000003,21457.32
2016/12/9,12763.63443,21316.998
2016/12/10,12553.820290000001,21180.734
2016/12/11,4645.846661,21048.428
2016/12/12,7205.102359999999,20919.988
2016/12/13,8613.901767,20795.328
2016/12/14,9069.443959999999,20674.352
2016/12/15,7606.906742,20556.99
2016/12/16,10168.09405,20443.154
2016/12/17,15256.198999999999,20332.756
2016/12/18,14338.97906,20225.723
2016/12/19,13172.23316,20121.97
2016/12/20,12387.07077,20021.43
2016/12/21,17694.65495,19924.012
2016/12/22,23733.34258,19829.656
2016/12/23,22451.24531,19738.275
2016/12/24,28179.65408,19649.8
2016/12/25,16098.782,19564.156
2016/12/26,20519.02549,19481.268
2016/12/27,33983.2823,19401.059
2016/12/28,33209.19688,19323.465
2016/12/29,29442.18797,19248.42
2016/12/30,60518.61372,19175.842
2016/12/31,19899.82644,19105.67
2017/1/1,21081.90078,19037.83
2017/1/2,30312.21228,18972.264
2017/1/3,18325.33272,18908.9
2017/1/4,10933.45932,18847.674
2017/1/5,11651.14675,18788.531
2017/1/6,14504.552,18731.396
2017/1/7,16545.1937,18676.215
2017/1/8,14248.76739,18622.932
2017/1/9,11436.78039,18571.484
2017/1/10,6247.731642,18521.81
2017/1/11,7945.930764,18473.87
2017/1/12,12597.00422,18427.594
2017/1/13,10814.43403,18382.936
2017/1/14,15757.8252,18339.842
2017/1/15,19909.56714,18298.26
2017/1/16,30120.53293,18258.152
2017/1/17,7675.921853,18219.455
2017/1/18,22921.683719999997,18182.129
2017/1/19,21822.61263,18146.13
2017/1/20,10878.652109999999,18111.42
2017/1/21,14021.14055,18077.94
2017/1/22,19550.30408,18045.664
2017/1/23,15088.67837,18014.543
2017/1/24,9118.039321,17984.543
2017/1/25,16346.920430000002,17955.621
2017/1/26,12399.845229999999,17927.744
2017/1/27,17875.01792,17900.875
2017/1/28,13168.232259999999,17874.977
2017/1/29,13356.63594,17850.02
2017/1/30,14933.17638,17825.969
2017/1/31,7582.4402150000005,17802.797
2017/2/1,6966.123151000001,17780.473
2017/2/2,22788.1564,17758.953
2017/2/3,7778.413234000001,17738.229
2017/2/4,22630.71728,17718.256
2017/2/5,25949.45559,17699.021
2017/2/6,16026.23039,17680.49
2017/2/7,9285.699360999999,17662.645
2017/2/8,11405.78003,17645.451
2017/2/9,23093.873,17628.889
2017/2/10,22176.706009999998,17612.947
2017/2/11,20257.99977,17597.588
2017/2/12,36598.97361,17582.795
2017/2/13,34947.11765,17568.55
2017/2/14,14546.87632,17554.834
2017/2/15,23461.937719999998,17541.629
2017/2/16,20243.60436,17528.906
2017/2/17,21695.180669999998,17516.658
2017/2/18,22940.843259999998,17504.87
2017/2/19,30116.78853,17493.52
2017/2/20,27538.19865,17482.59
2017/2/21,12863.37983,17472.066
2017/2/22,20607.342259999998,17461.938
2017/2/23,18433.77452,17452.186
2017/2/24,18010.861240000002,17442.795
2017/2/25,33647.36673,17433.758
2017/2/26,39535.75658,17425.055
2017/2/27,26057.37775,17416.682
2017/2/28,11082.35089,17408.615
2017/3/1,12952.22809,17400.855
2017/3/2,29760.28819,17393.387
2017/3/3,20209.04347,17386.2
2017/3/4,15544.64966,17379.277
2017/3/5,35127.05653,17372.617
2017/3/6,27461.2298,17366.205
2017/3/7,18843.30516,17360.035
2017/3/8,14715.426619999998,17354.098
2017/3/9,17376.51086,17348.383
2017/3/10,29097.81475,17342.88
2017/3/11,21373.81242,17337.592
2017/3/12,25266.74059,17332.49
2017/3/13,31613.16262,17327.59
2017/3/14,18325.97427,17322.87
2017/3/15,19879.154880000002,17318.33
2017/3/16,27455.168639999996,17313.959
2017/3/17,22862.609230000002,17309.756
2017/3/18,22910.17768,17305.707
2017/3/19,36892.17089,17301.81
2017/3/20,32573.41143,17298.062
2017/3/21,12938.71917,17294.455
2017/3/22,15335.601130000001,17290.986
2017/3/23,21218.71375,17287.645
2017/3/24,25824.32247,17284.43
2017/3/25,24410.16761,17281.332
2017/3/26,32110.801639999998,17278.36
2017/3/27,26217.381380000003,17275.498
2017/3/28,16185.1777,17272.74
2017/3/29,24002.255530000002,17270.092
2017/3/30,33095.29739,17267.54
2017/3/31,36062.10316,17265.082
